RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021
395189,541,"Vicksburg, MS",Msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108795,108760,108649,108522,108462,108567,108627,108625,108614,108634,108578,108489,108372,108344,108297,108250,108231,108242,108325,108455,108532,108593,108636,108676,108678,108673,108908,109320,109637,109814,109842,109998,110440,110926,111444,111825,112357,112814,113160,113472,113843,114262,114680,115075,115294,115391,115462,115626,115801,115988,116114,116194,116435,116696,117082,117339,117668,117917,118151,118427,118688,119052,119073,119216,119218,119433,119515,119692,119925,120194,120641,121047,121524,121888,121901,122805,123708,125097,125636,125978,126258,126621,126901,126628,126331,126415,127102,127628,128001,128405,128849,129054,129277,129571,130264,130709,131163,130465,130015,129417,129689,129859,130120,129640,129190,128387,127980,128896,130986,134064,135943,136987,137747,138530,139496,140214,140834,141565
394989,542,"Point Pleasant, WV",Msa,WV,59470,59536,59561,59597,59666,59873,59978,60061,60085,60238,60535,60833,61244,61528,61672,61918,62112,62420,62641,62816,63047,63211,63379,63463,63476,63652,63894,64133,64395,64567,64943,65142,65397,65576,65698,65794,65848,66058,66308,66541,66838,67084,67287,67446,67656,67932,68163,68364,68527,68740,69090,69534,70086,70401,70689,70845,71137,71422,71682,71984,74297,74573,74706,72728,72881,73089,73482,73644,73895,74037,74389,74647,74803,74734,74683,74654,74847,74964,75048,75117,75316,75612,75700,75648,75432,75348,75381,75457,75446,75235,75115,75161,75306,75442,75461,75537,75509,75640,75822,76110,76157,76008,75971,76030,76096,75945,75811,75750,75638,75561,75439,75413,75188,74904,74557,74203,73957,73697,73554,73405,73191,73017,72897,72983,73055,73056,72930,72793,72640,72518,72352,72130,71684,71235,70839,70639,70489,70485,70535,70690,70749,70815,70720,70581,70885,71236,71562,71476,71430,71528,71568,71534,71533,71624,71754,71823,71846,71956,72180,72525,72716,72727,72657,72772,73003,73254,73448,73690,73982,74298,74606,74877,75125,75323,75549,75773,76098,76385,76705,76927,77218,77496,77833,78101,78441,78696,79008,79277,79630,79797,79859,79867,80115,80499,80900,81191,81424,81699,82028,82453,82810,83102,83266,83471,83560,83628,83687,83900,84175,84407,84657,84860,85101,85329,85667,86011,86492,86953,87389,87668,88239,88815,89386,89662,89996,90399,90686,90949,91038,91268,91553,91969,92375,92745,93170,93628,94090,94508,94509,94528,94572,94810,95002,95101,95296,95619,96056,96297,96464,96685,97838,99046,100761,101976,103128,103942,104738,105609,106286,106965,107648,108392
395063,543,"Sanford, NC",Msa,NC,102927,103200,103335,103672,103974,104489,105063,105611,106016,106341,106950,107657,108499,108890,109210,109400,109684,109939,110203,110578,110896,111250,111393,111481,111544,111696,111881,112004,112197,112354,112659,112840,113059,113247,113544,113834,114012,114179,114360,114594,114729,114750,114751,114934,115282,115693,116078,116462,116792,117111,117549,117989,118383,118595,118881,119219,119764,120387,121031,121683,124411,126792,129211,128844,128506,128058,128344,128606,128825,128884,129136,129524,129865,130515,130978,131331,131666,132395,133172,133268,133279,133192,133563,133552,133903,134348,135032,136126,137071,137460,136977,136659,136681,136765,136851,136276,136127,135872,136325,136400,136298,135955,135621,135315,135057,134854,134607,134403,134006,133682,133288,132915,132331,131642,130849,130129,129312,128573,127883,127326,126729,126246,125859,125708,125491,125372,124626,123893,123108,122872,122492,122011,121247,120605,119984,119553,119234,118949,119093,119199,119370,119080,118711,118282,117853,117553,117263,117228,117179,117163,117158,117179,117198,117264,117281,117393,117325,117247,117146,117217,117312,117402,117492,117710,117891,118096,118235,118514,118637,118745,118746,118843,118951,119143,119488,119900,120296,120680,120983,121372,121595,121867,122080,122359,122599,122871,123185,123530,123862,124195,124478,124817,125200,125685,126209,126717,127249,127629,128017,128308,128678,129085,129528,129978,130465,130990,131518,132074,132641,133122,133612,134079,134684,135153,135777,136443,137186,137969,138751,139645,140283,140933,141240,141770,142279,143094,143776,144426,145053,145711,146393,147050,147692,148270,148816,149424,150065,149903,149328,148686,148772,149462,150196,150956,151586,152142,152723,152483,152462,152636,154028,155345,158214,161228,164623,166749,171670,176966,,,,182435
394591,544,"Fergus Falls, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165318,165159,165271,165461,165811,166039,166252,166698,167256,167854,168581,169270,170235,170979,171947,172859,173598,174330,174846,175543,176103,176747,177433,178183,178979,179735,180525,181280,181969,182457,182810,183207,183733,184257,184878,185494,186405,187199,188152,189203,190251,191187,191572,192077,192549,193215,194163,194996,196189,197032,198187,199107,200083,200745,201252,201919,202785,203977,205174,206500,207875,209090,210374,211702,212912,213795,214368,214973,215871,216861,218152,219679,221654,223664,225340,226565,227336,227823,228211,228805,229517,230445,231522,232654,233631,234730,235940,237107,237969,238431,239118,239853,240989,241946,242328,242621,242847,242818,242637,242545,243177,243827,244394,244509,244953,245317,247714,250253,254387,258043,261982,264820,267829,271015,274654,278082,281246,283802
395157,545,"Tiffin, OH",Msa,OH,77599,77797,77812,78066,78306,78675,79077,79447,79937,80318,80839,81321,81807,82119,82299,82528,82823,83193,83485,83737,83943,84190,84417,84644,84763,84919,85075,85316,85564,85822,86071,86204,86323,86482,86669,86844,86966,87169,87410,87702,87923,88103,88249,88528,88861,89230,89406,89573,89688,89920,90117,90382,90674,91038,91349,91611,91841,92123,92441,92798,93517,94045,94411,94406,94532,94804,95023,95140,95211,95280,95351,95385,95330,95313,95275,95218,95135,95019,94907,94893,94972,95175,95283,95352,95288,95229,95126,95029,94819,94546,94148,94005,93880,93866,93847,93928,94039,94093,94197,94164,94012,93682,93435,93102,92766,92335,92054,91826,91629,91426,91225,90995,90698,90289,89944,89482,89074,88718,88436,88168,87878,87836,87899,88010,88022,87960,87872,87760,87648,87458,87184,86814,86426,86083,85797,85588,85381,85291,85220,85186,85063,84960,84812,84702,84713,84779,84881,84911,84901,84848,84799,84775,84747,84711,84707,84749,84736,84751,84809,84917,84993,85070,85152,85234,85293,85361,85452,85618,85831,86070,86256,86477,86788,87102,87436,87693,87992,88211,88443,88641,88837,89003,89268,89581,89920,90221,90452,90703,90906,91180,91412,91657,91877,92161,92437,92735,92981,93262,93555,93759,94048,94304,94682,95046,95591,96196,96765,97226,97618,97900,98189,98522,98978,99410,99853,100321,100739,101112,101454,101945,102556,103125,103636,103986,104379,104666,105083,105557,106102,106641,107135,107669,108172,108676,109263,109825,110367,110897,111065,111182,111145,111127,111050,111006,111580,112233,112879,112930,112973,113132,114494,115868,118208,119907,121788,123192,124611,126084,127297,128637,129962,131022
394582,546,"Fairmont, WV",Msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70309,70622,70998,71838,72675,73050,73510,74164,75050,75688,76230,77083,77898,78407,78763,79213,79971,80732,81160,81086,80646,80345,80520,81007,81315,81386,81369,81838,82369,82866,82965,83099,83132,83349,83575,84043,84246,84413,84426,84856,85312,85766,85951,85976,85908,85751,85554,86569,87808,89117,88986,88419,88091,87818,87641,87539,87367,87331,86952,86788,86698,86529,86193,85720,85440,85361,85321,85000,84664,84472,84526,84658,84723,84902,84844,84698,84365,84239,84244,84061,83892,83858,84119,84438,84526,84313,83871,83560,83401,83659,83722,83946,83998,84188,84306,84493,84730,84729,84777,84709,84937,85129,85137,85053,85044,85272,85515,85631,85647,85602,85658,85969,86393,86671,86729,86839,86877,87012,87196,87505,87662,87628,87803,88154,88730,89279,89646,89894,90027,90419,90768,90950,91036,91215,91740,91963,92027,91871,92001,92224,92528,92855,93200,93368,93462,93630,93970,94544,94950,95304,95594,95898,96179,96329,96502,96711,96924,97416,98028,98755,99369,99975,100683,101479,102187,102676,102878,102904,102834,102923,103214,103660,104143,104623,105124,105594,106081,106550,106985,107276,107531,108003,108560,109353,109772,110112,110324,110612,110393,110164,110029,110310,110514,110643,110882,111479,112612,113863,115187,116219,117331,118205,119010,119590,120047,120553,121111,121750
394509,547,"Crossville, TN",Msa,TN,102188,102745,103140,103799,104119,104505,104880,105348,105729,106111,106664,106988,107905,108469,109225,109325,109394,109336,108651,108023,107713,108268,108594,108566,108442,108689,108933,109194,109074,108915,108592,108635,108774,108852,109029,109328,109539,109760,109826,110045,110475,110934,111790,112616,113770,114643,115250,115674,116318,116985,117525,117832,117946,118272,118602,118962,119083,119532,120189,120924,121489,122172,123029,124244,125446,126683,127747,128889,130518,131826,133166,134850,136826,139315,140982,142604,143239,144254,145865,147961,150181,152062,153121,153360,153118,153712,154508,155715,156679,157505,157751,158326,158818,159675,160150,160153,160554,160642,161432,161339,162949,164084,165578,164525,158343,150048,142891,140644,140128,139241,138514,137839,137590,136698,136148,136376,137605,139202,140109,140464,140494,140132,140747,141201,141222,140988,140589,140654,140341,139487,138419,137486,136974,136629,136052,135668,134805,134603,133749,132863,130893,129890,129141,129363,128938,128090,127308,127315,128277,128128,128535,128465,129135,127059,126501,126521,128714,129143,128780,127716,126894,127875,128535,129481,129648,132739,135718,137922,137692,137527,137780,138670,139404,139434,139108,138589,137671,135503,132711,130565,131507,134667,137532,138184,138094,138253,138534,139093,140105,141361,142020,142344,142039,141612,141148,141791,141886,142315,142044,142448,142738,143265,144015,144840,144940,145421,145403,145680,145734,146251,147167,147400,147995,148694,149874,151048,151406,151950,152165,153136,154075,154948,156056,157245,158168,159161,160371,161417,162038,162642,163823,164988,165764,166652,167591,168707,169934,171215,171965,172366,172807,173626,174639,175376,175929,176263,176789,177973,179639,182598,187166,191323,194112,195446,198098,202865,208322,213396,218594,224973,231563,238306
394977,548,"Picayune, MS",Msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128273,128322,128243,128070,127888,127547,127326,127189,127497,127820,127952,127579,127096,126678,126459,125965,125704,125280,125035,124774,124560,124713,124715,124959,124884,124816,124930,125453,126158,126684,127133,127469,127801,127966,128178,128633,128761,128930,128870,129180,129301,129541,129805,130027,130276,130397,130787,131145,131493,131706,131825,131990,132090,132403,132883,133320,133073,132606,131825,131470,131244,131604,131764,132130,132285,132719,133004,133162,133573,133974,134543,134888,135179,135479,135791,136445,137085,137836,138371,138893,139235,139352,139598,139743,140037,140214,140539,140756,140898,141183,141688,142128,142324,142296,142398,142596,142663,142530,142435,142618,142996,143428,143923,144417,145114,145978,146840,147993,149873,151970,153885,154987,156017,156909,157963,159174,160638,161863
394634,549,"Gloversville, NY",Msa,NY,52848,53090,53259,53691,53978,54312,54611,54797,54975,55031,55406,55740,56216,56607,57044,57391,57769,58175,58667,59070,59394,59655,60005,60401,60937,61498,62070,62640,63122,63642,64085,64594,65091,65579,66059,66588,67178,67720,68184,68578,68778,68905,68981,69691,70656,71840,72397,72806,73176,73862,74560,75125,75965,77041,78252,79073,79504,79891,80470,81128,81868,82511,83356,83943,84342,84439,84577,85063,85619,86222,86788,87369,88010,88478,88992,89049,88991,89067,89575,90419,91239,92060,92472,92972,93545,94315,94833,95330,95508,95800,95874,96218,96586,97330,98349,99132,99727,99756,99735,99340,99004,98701,98282,97932,97468,97045,96576,96214,95991,95756,95394,95078,94753,94343,93825,93316,92864,92453,92085,91880,91763,91700,91690,91831,92043,92284,92385,92448,92480,92359,92187,91853,91635,91253,90949,90731,90832,90829,90875,90714,90642,90554,90602,90631,90561,90443,90383,90416,90482,90673,90861,90992,90991,90940,90949,91013,91113,91184,91347,91623,91974,92244,92449,92542,92507,92399,92287,92342,92504,92755,93027,93467,93920,94428,94797,95193,95459,95687,95874,96168,96444,96770,97093,97511,97985,98406,98809,99183,99594,99945,100135,100346,100547,100893,101246,101646,102035,102457,102897,103295,103734,104131,104638,105063,105452,105828,106203,106782,107288,107784,108284,108804,109408,109583,109818,110086,110621,111099,111514,111913,112386,112775,113181,113490,113875,114297,114721,115085,115426,115779,116162,116318,116496,116662,116948,117310,117751,118317,119013,119645,119966,119735,119467,119466,119770,120126,120412,120451,120969,121838,123418,125054,126937,129386,133098,136807,139906,141031,143424,145433,148115,149880
753920,550,"Sonora, CA",Msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310303,312286,315936,323330,335663,346899,360412,370347,379126,384757
394621,551,"Gaffney, SC",Msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70372,70349,70362,70265,70206,70058,68709,66959,65826,65989,66630,66584,66566,66671,66690,66090,65205,64587,64557,64479,64218,63932,63592,63187,62885,62536,62248,61929,61904,61764,61680,61315,60866,60356,60140,60306,60349,60314,60344,60445,60614,60497,60486,60414,60441,60378,60509,60711,60993,61035,61020,60968,61067,61227,61296,61222,61170,61237,61428,61654,61709,61775,61853,62141,62502,62956,63366,63579,63618,63718,64048,64512,64966,65243,65514,65763,66214,66608,67091,67312,67522,67572,67680,67933,68256,68239,68105,68120,68808,69525,70112,70328,70558,70729,70979,71362,71839,72421,73043,73761,74406,74983,75547,76089,76485,76862,77379,78126,78912,79644,80158,80513,80783,81134,81528,81944,82291,82627,83023,83390,83584,83946,84485,84066,83322,82548,83013,83551,84046,84277,84863,85398,86015,86574,87191,87861,88454,88977,89484,89579,89691,89194,89775,90318,92492,94098,95939,97119,98219,99269,100378,100459,100456,100429
394444,552,"Carson City, NV",Msa,NV,143197,143646,143841,144423,144878,145455,145979,146627,147412,148260,149230,150180,151276,152098,152756,153266,153978,154899,155966,156876,157781,158551,159295,159977,160684,161681,162636,163677,164704,165866,167141,167967,168825,169606,170857,172022,173209,174477,175761,177055,178469,180083,181931,183872,186225,189088,192096,195402,198479,202816,207624,213409,219778,227081,235903,243594,251317,256959,262713,266931,271847,276443,281456,286080,290143,293793,297376,301717,306321,310656,313582,316015,318126,319529,320203,320045,320606,321048,321521,321359,321088,320303,319603,318749,318023,316225,313951,311024,308170,304892,301384,298782,296198,293560,288313,282576,276198,270790,265311,259023,252930,247135,241825,236156,230170,224541,219909,216098,212916,210157,206901,203585,199920,196588,193213,190111,187077,184327,181736,179509,177562,175804,174387,173229,172144,171172,170122,169030,167122,165076,162941,161099,159130,157287,155271,153226,151332,149884,148799,147889,147227,146852,146581,146245,145974,146012,146373,146954,147474,148172,149061,150265,151644,153192,154873,156836,159022,161643,164429,167413,170310,173376,176444,179205,181905,184139,186634,188784,190918,192938,194909,196981,198843,200416,201809,203130,204456,205834,207251,208734,210313,211984,213907,215957,217982,219967,221858,223556,225097,226557,228137,229530,230880,232101,233785,235735,237770,239467,241031,242744,244666,246702,248620,250383,252039,253886,256064,258454,260968,263469,266134,268857,271836,274943,278303,281756,285849,289901,293922,297736,301542,304824,307008,308953,310875,312611,314222,315826,317448,318717,319875,321247,322611,323962,325264,327793,329071,330352,331018,331368,333725,337621,341355,342173,341199,340183,340681,341183,345956,350429,357903,362498,369406,375996,383121,391149,402406,415914,429258,437324,448541,459187
394432,553,"Calhoun, GA",Msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117763,117521,117391,117012,116464,115517,114283,113110,111937,110921,110097,109502,108943,108920,109120,109466,109297,109117,108743,108476,107933,107395,106598,105776,105043,104271,103792,103122,102477,101731,101188,100702,100062,99397,98695,98301,97902,97532,97124,96850,96822,96782,96823,96814,96803,96935,97019,97249,97514,97892,98322,98721,99233,99787,100329,100839,101240,101694,102204,102776,103439,104037,104641,105177,105789,106479,107112,107609,107949,108373,108728,109254,109765,110258,110629,111034,111630,112396,113127,113770,114175,114568,114808,115211,115631,116241,116762,117221,117714,118308,118925,119564,120075,120592,120966,121416,121851,122281,122603,122999,123600,124285,124961,125583,126228,127029,127831,128685,129347,130181,130955,131888,132767,133783,134771,135612,136333,136960,137614,138319,139169,140055,141003,141909,142718,143469,144267,145139,145993,146626,147231,147024,146717,146297,146919,147663,148490,149024,149609,150242,150557,150770,151043,152443,153904,157229,160005,163017,164800,166397,168193,169967,171926,173803,175116
394861,554,"Milledgeville, GA",Msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119479,119280,119024,118503,117800,117068,116177,115472,114534,113637,112588,111735,110875,110110,109550,109172,108908,108538,108101,107724,107202,105781,104245,102666,101974,101212,100618,99871,98994,98116,97476,97014,96490,95985,95447,95161,94702,94333,93856,93552,93334,93436,93617,93852,93892,94242,94556,94981,95271,95708,96142,96541,96942,97310,97731,98179,98607,99067,99591,100229,100898,101444,101926,102468,103114,103750,104316,104758,105216,105757,106187,106707,107056,107460,107830,108284,108855,109366,109850,110375,110826,111305,111581,111969,112309,112864,113445,114110,114686,115205,115719,116191,116543,116833,116818,116958,117063,117387,117541,117660,117916,118105,118293,118503,118841,119331,119946,120517,121032,121436,122085,122703,123324,123995,124531,125074,125426,125935,126417,126862,127473,128132,128945,129762,130488,131195,131762,132310,132748,133131,133505,133250,132830,132424,132843,133382,133869,134225,134518,134967,135279,135455,135629,136819,138143,140854,143151,145843,147555,149252,150992,152730,154394,155996,157149
395216,555,"Waycross, GA",Msa,GA,55141,55149,55285,55482,55844,56178,56643,57001,57351,57653,58059,58572,59117,59480,59654,59817,60005,60266,60328,60429,60452,60630,60730,60873,61112,61382,61711,61964,62280,62569,62793,62892,62959,63003,63195,63455,63815,64133,64388,64641,64817,64938,64933,65025,65118,65306,65443,65666,65991,66342,66708,66980,67314,67627,67899,68130,68369,68690,69122,69538,70002,70418,70880,71289,71591,71877,72135,72464,72779,73186,73530,73937,74327,74828,75296,75702,76001,76207,76362,76702,77174,77704,78013,78310,78570,78959,79319,79626,79707,79636,79502,79617,79777,79999,80038,80053,80036,80030,79986,79851,79693,79538,79288,79014,78807,78306,77707,76976,76693,76552,76449,76167,75742,75216,74694,74151,73558,72953,72345,71745,71226,70880,70720,70604,70433,70217,69994,69697,69304,68903,68459,68024,67524,67128,66669,66147,65625,65235,64961,64679,64353,64009,63795,63605,63384,63157,63005,62996,62948,62921,62928,62957,63090,63269,63534,63810,64063,64306,64786,65349,65955,66372,66762,67120,67476,67823,68268,68723,69182,69628,70008,70427,70790,71288,71757,72180,72518,72804,73156,73479,73876,74275,74699,75088,75424,75747,76080,76329,76668,76995,77506,77894,78303,78572,78852,79155,79576,80018,80374,80636,80885,81202,81565,81944,82487,83037,83563,83915,84308,84683,85074,85494,86031,86580,87041,87450,87782,88128,88538,89054,89591,90044,90443,90738,91042,91404,91901,92382,92881,93372,93929,94497,95028,95571,96061,96504,96816,97034,96727,96417,96145,96563,97003,97414,97650,97915,98296,98568,98822,99082,99945,100913,102816,104591,106518,107868,109205,110638,111971,113221,114352,115172
